@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {cbc,cnn,torontostar,reuters,nytimes,onion}


@data
0,0,0,0,0,0,1,1,0,0,0,8,2,0,0,0,0,8.0,4.67,3,cnn
0,0,0,0,0,0,1,1,0,0,0,6,0,1,0,0,0,5.0,4.6,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5.0,2.9,2,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,5.14,1,cnn
0,0,0,0,0,0,1,1,0,0,0,6,1,1,0,0,1,10.5,3.9,2,cnn
0,0,0,1,1,0,0,0,0,2,0,7,0,0,0,0,1,14.0,5.5,1,cnn
0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,1,10.0,3.6,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,5.89,1,cnn
2,0,0,1,0,1,0,0,0,2,0,11,1,0,0,0,0,8.67,4.23,3,cnn
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,10.0,4.7,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.13,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4.5,4.22,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.67,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,9.0,4.33,1,cnn
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,4.0,4.0,2,cnn
0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,0,5.0,3.3,2,cnn
0,0,0,0,1,0,1,0,1,0,0,12,2,2,0,0,0,17.0,5.03,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.0,1,cnn
1,0,0,1,0,0,1,0,0,0,0,12,0,1,0,0,1,12.0,3.92,2,cnn
0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,4.67,3.21,3,cnn
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,3.86,1,cnn
1,0,0,1,0,0,0,0,1,0,1,12,2,1,0,0,1,7.0,3.93,4,cnn
0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,10.0,5.4,1,cnn
0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,11.0,4.82,1,cnn
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,5.0,5.7,2,cnn
0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,6.0,4.25,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11.0,4.55,1,cnn
0,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0,5.0,5.7,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4.0,4.25,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,6.0,1,cnn
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,3.2,2,cnn
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,3.5,3.57,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,6.14,1,cnn
0,1,0,1,0,0,1,0,0,0,0,7,4,0,0,0,0,9.0,4.67,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.0,3.67,1,cnn
0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,9.0,3.44,1,cnn
0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0,0,8.0,5.13,2,cnn
0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,9.0,4.22,1,cnn
0,0,0,0,0,0,1,1,0,0,0,5,3,1,0,0,2,17.0,5.18,1,cnn
0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,2,8.0,4.29,3,cnn
0,0,2,0,0,0,0,1,0,0,0,8,0,0,0,0,0,18.0,4.89,1,cnn
0,0,0,2,0,0,2,1,0,0,0,12,0,0,0,0,2,8.0,4.5,3,cnn
0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,1,7.0,5.14,1,cnn
0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,10.0,4.9,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,3.88,1,cnn
0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,8.5,4.65,2,cnn
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,1,5.0,4.8,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4.0,3.88,2,cnn
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4.0,4.25,2,cnn
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,4.5,3.44,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.0,4.14,1,cnn
1,0,0,0,1,0,0,1,0,0,0,5,1,0,0,0,1,6.0,4.25,2,cnn
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,10.0,4.8,1,cnn
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,12.0,5.58,1,cnn
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,13.0,3.23,1,cnn
0,0,1,0,0,0,0,1,0,0,0,9,5,0,0,0,1,8.33,4.08,3,cnn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,9.0,5.11,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.5,3.56,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.4,1,cnn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,11.0,5.45,1,cnn
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3.0,3.67,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,18.0,4.11,1,cnn
0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,2,9.67,3.83,3,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,7.0,4.43,1,cnn
0,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,2,7.33,4.18,3,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,6.4,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,2,6.0,4.17,2,cnn
0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,7.5,3.73,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,5.0,1,cnn
0,0,0,0,0,0,1,0,1,0,0,5,1,1,0,0,0,15.0,3.93,1,cnn
0,0,0,0,1,0,1,1,1,0,0,4,0,0,1,0,2,4.0,3.58,3,cnn
1,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,5.5,3.82,2,cnn
0,0,1,0,0,0,0,1,0,0,0,7,0,2,0,0,1,15.0,5.07,1,cnn
0,0,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,12.0,4.5,1,cnn
0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,18.0,4.56,1,cnn
0,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,5.5,5.09,2,cnn
0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,17.0,5.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,2,9.0,5.33,2,cnn
0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,20.0,4.3,1,cnn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8.0,4.88,1,cnn
0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,3,9.0,4.44,2,cnn
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.5,1,cnn
0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,4.91,1,cnn
0,0,0,1,0,0,3,0,2,0,0,8,2,1,0,0,2,10.0,5.1,2,cnn
1,0,1,0,0,0,0,1,1,0,0,6,0,1,0,0,0,8.0,3.0,2,cnn
0,0,0,0,0,0,1,1,0,0,0,8,2,0,0,0,1,9.0,5.0,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.29,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,5.0,1,cnn
0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,11.0,4.36,1,cnn
0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,12.0,4.42,1,cnn
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,7.5,4.93,2,cnn
0,0,1,0,0,0,1,0,0,0,0,11,0,1,0,0,0,21.0,4.81,1,cnn
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,8.0,4.0,1,cnn
0,1,0,1,0,0,0,0,0,0,0,5,1,2,0,1,2,10.5,3.67,2,cnn
0,0,0,0,0,1,0,0,0,0,1,9,0,0,1,0,0,7.33,4.18,3,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,3.75,1,cnn
0,1,1,0,0,0,0,1,0,0,0,3,2,0,0,0,1,5.5,3.45,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.13,1,cnn
0,0,1,0,0,0,1,1,0,0,0,6,3,0,0,0,1,10.0,4.8,2,cnn
0,0,0,0,0,0,1,0,0,0,0,10,1,2,0,0,1,11.5,4.74,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.33,1,cnn
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,6.0,3.75,2,cnn
0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,4.0,5.0,2,cnn
0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,9.0,3.67,1,cnn
0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,10.0,6.9,1,cnn
0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.0,1,cnn
0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,4.67,3.5,3,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,5.8,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.0,4.38,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,4.67,1,cnn
0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,9.0,4.11,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,4.67,3.57,3,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,5.8,1,cnn
0,1,0,1,0,0,0,1,0,0,0,9,4,1,0,0,2,5.0,4.4,4,cnn
0,0,0,0,0,0,2,1,0,0,0,8,4,0,0,0,1,9.0,4.67,2,cnn
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,11.0,4.27,1,cnn
0,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,5.5,4.91,2,cnn
0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,1,5.0,4.27,3,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9.0,5.44,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,5.4,1,cnn
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,6.5,4.15,2,cnn
0,0,0,0,1,0,1,0,0,0,0,3,2,0,0,0,0,12.0,4.42,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.33,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,4.29,1,cnn
0,0,2,1,0,0,1,0,0,0,0,11,1,4,0,0,0,11.0,4.39,3,cnn
0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,11.0,5.09,1,cnn
0,0,0,0,0,0,2,1,0,0,0,10,3,1,0,0,3,10.0,4.05,2,cnn
0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,10.0,5.1,1,cnn
0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,12.5,4.48,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,4.71,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.33,4.3,3,cnn
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,16.0,4.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,3.9,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,4.63,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,9.0,4.44,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,10.0,3.2,1,cnn
0,0,0,0,0,0,1,2,0,0,0,6,1,0,0,0,1,5.33,3.88,3,cnn
0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,6.0,4.67,2,cnn
0,0,0,0,0,0,2,0,0,0,0,5,2,0,0,0,1,11.0,4.18,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,4.33,3.92,3,cnn
0,0,0,0,0,0,1,1,0,0,0,15,1,0,0,0,1,7.25,4.34,4,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8.0,3.63,1,cnn
0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,5.0,4.6,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6.0,4.17,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5.0,4.8,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,12.0,3.92,1,cnn
0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,0,0,8.0,4.44,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.38,1,cnn
0,0,1,1,2,0,1,1,0,0,0,7,1,0,1,0,0,9.5,4.74,2,cnn
0,0,0,0,2,0,1,0,0,0,0,5,0,1,0,0,0,12.0,4.67,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,7.0,4.43,1,cnn
0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,9.0,5.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,3.33,1,cnn
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,5.5,4.27,2,cnn
0,0,1,0,0,1,0,0,0,2,0,10,3,0,0,0,4,12.0,4.0,2,cnn
0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,8.0,3.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.75,1,cnn
0,0,1,0,1,0,0,1,0,0,0,7,3,0,0,0,1,9.5,4.37,2,cnn
1,0,0,2,1,0,0,0,0,0,0,7,0,0,2,0,0,27.0,3.81,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.25,1,cnn
0,0,0,0,1,0,1,0,0,0,0,8,5,2,0,0,1,12.5,4.44,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.75,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,6.75,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,4.86,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,5.1,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,3.63,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,8.0,4.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.29,1,cnn
0,0,0,0,0,1,1,0,0,0,0,4,6,0,0,0,3,10.5,3.57,2,cnn
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,5.5,3.82,2,cnn
0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,8.0,3.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,7.0,3.79,2,cnn
0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,6.0,3.17,2,cnn
0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,9.0,5.11,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.2,2,cnn
0,0,0,0,0,0,1,0,0,0,0,8,7,1,0,0,2,9.0,4.67,3,cnn
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,5.57,1,cnn
0,0,0,0,0,0,0,0,1,0,0,7,4,1,0,0,2,11.0,4.18,2,cnn
0,0,1,0,0,0,0,3,0,0,0,9,0,3,0,0,4,4.8,3.38,5,cnn
0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,7.5,3.67,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.71,1,cnn
0,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,4.0,4.75,2,cnn
0,0,1,1,0,1,0,0,1,0,0,6,1,0,1,0,0,15.0,3.67,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4.5,3.22,2,cnn
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,8.0,5.25,1,cnn
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,9.0,5.44,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.57,1,cnn
0,0,0,2,0,0,0,0,1,0,0,8,1,1,0,0,1,17.0,4.41,1,cnn
0,0,0,0,1,0,1,0,0,0,0,6,4,0,0,0,1,8.5,4.35,2,cnn
0,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,10.0,3.9,1,cnn
0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,9.0,5.22,1,cnn
1,0,0,1,0,0,0,0,0,2,0,8,3,0,0,0,3,15.0,4.73,1,cnn
0,0,0,1,0,0,0,0,0,0,0,8,2,1,0,0,2,9.0,4.61,2,cnn
0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5.0,4.7,2,cnn
0,0,0,0,0,0,2,1,0,0,0,6,3,0,0,0,3,5.67,3.65,3,cnn
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7.0,4.86,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,7.0,5.14,1,cnn
0,0,1,0,0,0,1,1,0,0,0,8,2,0,0,0,0,5.67,4.94,3,cnn
0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7.5,4.07,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,8.0,4.0,1,cnn
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3.5,4.0,2,cnn
0,0,0,0,0,0,1,0,0,0,0,6,3,0,0,0,2,10.5,4.33,2,cnn
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,15.0,4.13,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,3.67,3.09,3,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.13,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.7,1,cnn
0,0,1,0,0,0,0,0,0,0,0,6,2,1,0,0,1,7.0,5.0,2,cnn
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,12.0,4.0,1,cnn
0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,7.0,3.57,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,4.7,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,5.14,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,5.44,1,cnn
0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,6.0,4.58,2,cnn
0,1,0,0,0,0,0,1,0,0,0,8,6,0,0,0,2,6.0,3.54,4,cnn
0,0,0,0,1,0,0,0,0,2,0,3,2,1,0,0,1,9.0,5.33,1,cnn
0,1,0,0,1,0,1,1,0,0,0,3,2,0,0,0,1,5.0,3.9,2,cnn
0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,5.0,4.2,2,cnn
0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,9.5,4.16,2,cnn
0,0,0,0,0,0,0,1,0,2,0,7,1,0,0,0,1,7.5,4.73,2,cnn
0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,5.5,4.27,2,cnn
0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,12.0,4.33,1,cnn
0,0,0,0,0,0,2,0,0,0,0,6,3,0,0,0,0,7.0,3.86,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10.0,5.3,1,cnn
1,0,1,0,0,0,0,0,0,2,0,7,2,0,0,0,1,17.0,4.18,1,cnn
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.13,1,cnn
0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,9.0,4.39,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.67,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,5.9,1,cnn
0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,4.5,4.22,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,2.6,1,cnn
0,0,0,0,1,1,3,1,0,0,0,5,3,2,0,0,0,18.0,4.94,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,8.0,4.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.22,1,cnn
0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,1,6.33,4.74,3,cnn
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,5.0,3.8,2,cnn
0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,3,10.5,4.05,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,4.0,1,cnn
0,0,0,1,0,0,0,1,1,0,0,5,4,0,0,0,0,7.5,4.27,2,cnn
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.0,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.6,1,cnn
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8.0,4.5,1,cnn
0,0,0,0,0,0,2,0,0,0,0,4,1,1,0,0,1,9.0,4.78,1,cnn
0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,4.5,3.78,2,cnn
0,0,0,0,0,0,0,0,2,0,0,7,3,1,0,0,1,8.5,4.53,2,cnn
0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,5.0,5.4,2,cnn
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,5.0,4.5,2,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.67,1,cnn
0,0,0,0,0,0,0,0,0,2,0,9,1,1,0,0,1,20.0,5.05,1,cnn
0,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,7.0,4.14,3,cnn
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,9.0,3.67,1,cnn
0,0,1,0,1,0,0,1,0,0,0,5,1,2,0,0,1,8.0,4.31,2,cnn
0,1,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,7.67,3.52,3,cnn
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11.0,5.64,1,cnn
0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,3,9.67,3.59,3,cnn
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7.0,4.0,1,cnn
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,15.0,5.27,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,3.75,1,cnn
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,12.0,4.17,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8.0,5.88,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,3.56,1,cnn
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,8.0,4.13,1,cnn
0,0,1,0,0,0,0,1,0,0,0,5,9,1,0,0,3,7.0,3.86,4,cnn
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,8.0,5.13,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,5.0,1,cnn
1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,1,5.0,4.3,2,cnn
1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,0,1,9.0,4.11,1,cnn
0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,11.0,4.82,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.14,1,cnn
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10.0,5.1,1,cnn
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.17,1,cnn
0,0,1,0,1,0,2,0,0,2,0,6,3,0,0,0,0,9.5,4.16,2,cnn
0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,0,10.0,5.5,1,cnn
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,5.0,3.3,2,cnn
1,0,0,0,1,0,1,1,0,0,0,4,1,0,0,0,0,7.0,3.57,2,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.78,1,cnn
0,0,0,1,0,0,1,0,0,0,0,6,1,2,0,0,1,19.0,4.32,1,cnn
0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,5.56,1,cnn
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.0,5.0,1,cnn
0,0,1,1,1,0,0,0,0,2,0,9,2,0,0,0,0,5.5,4.27,4,cnn
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,3.44,1,cnn
0,1,5,1,1,0,2,0,0,0,0,7,0,0,0,0,1,11.5,4.09,2,cnn
